x_1,x_2,Class_label
0.594382708,-0.0227715792,1
0.329457776,0.606456641,1
-0.550599232,0.706827696,0
0.502028224,0.463590697,1
0.505476388,0.115994435,1
-0.242423827,0.652210882,1
0.0927326478,0.664985894,1
0.0808092557,-0.625241421,1
-0.794381405,-0.49802939,0
-0.907568929,-0.391575425,0
0.401080972,1.01884946,0
-0.649295291,-0.776508794,0
0.794486143,0.449755467,0
-0.591859137,-0.12119685,1
-0.929857608,-0.0008250495,0
0.39479433,-0.48517255,1
-0.48755572,-0.294940204,1
-0.915065669,0.639584581,0
-0.155706241,-0.613407784,1
0.739011274,0.135451739,1
0.181364917,-0.995956216,0
-0.6836609,-0.319821751,1
0.628865652,-0.27446878,1
0.514124237,0.28768647,1
0.0531754562,-0.861202077,0
-0.204690571,-0.545977979,1
-0.531687618,-0.344558829,1
-0.456452195,0.312687068,1
0.560527943,0.248967673,1
0.646043733,-0.825470258,0
0.10011527,0.927192665,0
-0.645371949,1.00901411,0
-0.209261394,0.591545732,1
-0.985526931,-0.261658178,0
0.655304156,-0.0537590615,1
-0.566066729,-0.394829558,1
1.08198086,0.278252678,0
-0.696950844,0.560619877,0
-0.207925881,0.495719732,1
0.0198887034,-0.951443268,0
0.752082793,-0.608792969,0
-0.605632273,-0.725668276,0
0.415081725,0.845697882,0
0.554092611,-0.0354445585,1
-0.324797075,-0.507838161,1
0.956588207,-0.421327809,0
-0.826416618,-0.466864625,0
0.917999403,-0.582678255,0
0.64689464,0.233566429,1
0.226590606,0.984587616,0
-1.03889383,-0.298596223,0
0.921604409,-0.129865217,0
-0.677221884,-0.35323428,1
0.679757985,-0.0657078012,1
-0.462882241,0.910873108,0
-0.293263388,-0.415316246,1
0.477460135,0.177926184,1
-0.814362186,0.659140206,0
1.03021356,0.0424308898,0
0.0600196506,0.708615459,1
0.908593931,0.393174376,0
0.921376731,0.485675467,0
0.74258471,-0.159582571,1
0.170398208,0.4674298,1
-0.169556439,-0.583754811,1
-0.336034753,-0.41407694,1
-0.242823808,-0.414448904,1
-0.0192787886,-0.442438767,1
0.130379845,0.999043517,0
-0.449542901,-0.985884808,0
-0.78258894,0.649136447,0
-0.158236735,-0.534233741,1
-0.584795463,-0.360743042,1
-0.0281357213,0.59264779,1
-0.849785113,0.532877063,0
-0.479878091,-0.416086732,1
0.0770338693,0.657748961,1
0.463973585,0.496148127,1
0.441251863,0.506000579,1
0.518729473,0.976353136,0
-0.441046948,0.467709646,1
0.635249111,0.385975173,1
-0.286693704,0.482117175,1
0.144665084,-0.529130313,1
0.596861183,-0.0545277411,1
-0.16472956,0.878432698,1
0.908880265,-0.0154359231,0
-0.414926799,-0.728028553,0
0.482426413,-0.922833739,0
-0.500053234,-0.073255574,1
0.453709645,-1.0077278,0
0.666588421,-0.0373169984,1
-0.356626951,0.4652985,1
-0.350795235,-0.988188019,0
0.950535854,-0.64761159,0
-0.767908422,0.635460202,0
0.808531178,0.747864053,0
-0.541679879,-0.153296654,1
0.616435539,-0.669830526,0
-0.356203531,-0.5525714,1
-0.409057416,0.719679562,0
-0.464343247,0.369227136,1
-0.497280328,0.349718342,1
-0.118700046,-0.664323283,1
0.0924989619,0.52572477,1
-0.907495012,0.554685651,0
0.712713846,0.210373101,1
0.62492117,-0.093512584,1
0.947167783,0.0092102763,0
-0.557688322,-0.510075669,1
-0.614103932,0.887241764,0
-0.643091601,0.942497954,0
0.075893447,0.663835485,1
-0.592663139,-0.391012296,1
-0.0219847482,-0.481978475,1
0.336090504,1.04076494,0
-0.687214299,0.121295969,1
0.502277722,-0.860945215,0
0.899407512,0.582539673,0
0.387522044,-0.509576129,1
0.440609723,0.563567383,1
-0.279831046,-0.652930415,1
0.503875064,-1.0332541,0
0.102198313,-0.512699617,1
-0.511160338,0.253453222,1
-1.02993184,0.424252056,0
-0.168508711,-0.691769777,1
0.236199752,1.10055661,0
0.984872185,-0.0996389448,0
0.89559474,-0.36337364,0
-0.58954852,-0.166900355,1
0.36306279,-0.5403523,1
0.708582982,0.731116064,0
-0.789309619,-0.0526591225,1
0.267583363,0.493695295,1
-1.00894853,-0.181750673,0
-0.453211945,0.197065143,1
0.359351011,0.511875277,1
0.115090813,-0.333662356,1
-0.541216558,-0.291986367,1
-0.375955353,1.08387175,0
-0.653018745,-0.22516175,1
0.77163593,0.565882804,0
-0.43079299,0.101340532,1
0.551409866,-0.295462221,1
-0.310112162,-0.323055092,1
0.509957573,0.406432195,1
0.449841572,-0.382519223,1
0.544707016,-0.224564039,1
-0.486300972,-0.40872146,1
-0.487397457,-0.0847296082,1
0.642678577,-0.724445548,0
0.526962593,0.0226951555,1
-0.673032118,-0.176178632,1
0.767954957,0.542230233,0
-0.572316387,0.238139503,1
-0.580675093,-0.476464018,1
0.054177384,0.972093906,0
-0.901093649,-0.561182968,0
-1.05382713,0.452653433,0
0.776776669,-0.503968756,0
0.831581511,0.322096462,0
0.310478994,-0.813807252,1
0.538322748,-0.393422713,1
-0.617600568,0.168287653,1
-0.405887408,0.261910678,1
0.399768867,-0.533247991,1
0.0680350207,-0.802637187,1
0.401076747,-0.322125859,1
0.452713344,0.0655494842,1
-0.617731809,1.01855425,0
0.266352222,0.854538254,0
0.999494024,0.172738299,0
0.454599079,0.845711249,0
0.735656177,-0.569877103,0
0.484723985,-0.282309966,1
-0.489668733,-0.41812702,1
-0.50824608,0.372217676,1
0.157213079,0.590526111,1
0.997353494,0.329170071,0
1.00559273,-0.137017422,0
0.922533197,0.594756549,0
-0.149212965,0.917087709,0
0.421884716,-0.522872085,1
0.400768808,-0.580919872,1
1.11317269,0.0965411906,0
-0.647082837,0.788263222,0
-0.0001017868,-0.56076959,1
0.741534727,-0.0048204903,1
0.274156961,0.682613812,1
-1.06449269,0.342606811,0
-0.17049636,0.668593719,1
-0.0507514108,-0.458481722,1
-0.613478404,-0.854956834,0
-0.233386765,0.488375156,1
0.374441623,0.571126866,1
-0.167805671,-0.661443705,1
-0.581820167,0.0110572,1
0.144783799,-0.940786925,0
-0.447043287,-0.269349849,1
0.0533688662,-0.952347626,0
-0.848581983,0.201854314,0
-0.581359624,-0.330528005,1
-0.632651976,0.0203753333,1
-0.0975081979,0.566895314,1
-0.163793281,0.554591275,1
-0.649918889,0.249372299,1
-0.133498768,1.0569801,0
-0.501394895,1.03240566,0
0.346880117,-0.875233952,0
-0.924909368,-0.547735163,0
0.9796754,0.0131557189,0
0.508979298,0.562903026,1
0.520802079,-0.055681313,1
-0.993652814,0.25676328,0
-0.62810842,0.951387509,0
-0.360299044,1.00604268,0
0.236794093,-0.663372132,1
0.917133909,0.0329009697,0
-0.907743989,-0.361126187,0
0.466850095,-0.493957274,1
0.601638681,0.931263664,0
-0.282546539,0.591335927,1
0.509012828,0.0114151754,1
0.52552842,-0.380135082,1
-0.967788366,0.537655731,0
1.03801288,0.0076336269,0
-0.829591668,-0.354757919,0
-0.283685097,1.02844018,0
-0.391151588,0.502964178,1
0.511750292,-0.807513529,0
0.881119102,-0.346783599,0
0.54697825,-0.624959612,0
-0.639320365,0.273422826,1
0.484287496,0.856506931,0
-0.509859113,-0.115103026,1
0.342059842,-0.940581136,0
0.559487457,-0.3752895,1
-1.04011008,0.0016345059,0
-0.538893458,0.0021628201,1
0.375232222,0.891987564,0
0.818577567,-0.577819839,0
-0.245248947,0.232498956,1
-0.0405802274,0.573896348,1
0.635814433,-0.598682996,0
0.543471148,-0.31582856,1
0.926328108,-0.325540783,0
0.932171258,-0.167265293,0
0.227964068,0.58677951,1
0.10138223,0.534641362,1
0.203707103,0.553090252,1
-0.810829718,-0.697786636,0
-0.529865517,0.887616569,0
0.260433375,-1.00903346,0
0.230538847,-1.06170895,0
-0.998662942,0.433102539,0
-0.185819945,-0.467888032,1
-1.03704493,-0.0934843275,0
-0.51081856,-0.95425825,0
0.853019453,-0.149611861,0
0.113096503,0.57975232,1
-0.38120921,-1.04495529,0
0.567079351,-0.286580364,1
0.422841048,0.953772294,0
0.827914204,0.553851641,0
0.0438627538,0.606840987,1
0.27868963,0.561827117,1
-0.986935242,0.0423541538,0
0.511194757,0.695212719,0
0.419180582,-0.482588036,1
0.592612799,0.265775539,1
-0.760642163,-0.518349642,0
-0.675881422,-0.770800721,0
-0.252322078,-0.945403539,0
-1.12317984,0.146613268,0
-0.824658889,-0.148942718,0
-0.419460081,-0.442916852,1
1.11190838,0.274631457,0
-0.491147946,-0.5309406,1
-0.924581804,-0.579499189,0
0.215141335,0.947066378,0
0.580482876,0.182127329,1
1.10324241,0.332160692,0
-0.421013575,-0.306552731,1
0.520980274,-0.885060389,0
0.139386611,0.497526757,1
-0.132256164,-0.746243485,0
0.601310988,-0.864013792,0
0.0503951151,0.537575462,1
0.800708191,0.36777034,0
0.280806125,0.475282961,1
0.0746353895,-0.917767335,0
-0.339064695,0.371303187,1
0.835450273,-0.671359294,0
-0.230258019,0.669286459,1
-0.165255024,-0.562052431,1
-0.160535668,1.12439059,0
-0.368105242,-0.728018981,1
-0.204802076,0.694575784,1
0.404624319,-0.451106769,1
0.431726249,0.311880201,1
-0.542010224,0.92017563,0
0.878045658,-0.806393398,0
0.573840917,0.297577103,1
-0.771101222,0.0783871829,1
-0.333022993,0.438757503,1
-0.189833857,-0.321483409,1
-0.374629404,0.90246905,0
-0.829480165,0.61841689,0
0.972256887,0.309021051,0
-0.425498015,-0.895485929,0
1.07862015,-0.126861955,0
-0.111461724,0.38213017,1
-0.065974,0.965221338,0
0.396756587,-0.788580306,0
-0.843269118,-0.706286955,0
-0.0748652017,0.710902522,1
-0.628259774,0.73507367,0
-0.966691014,0.319692577,0
-0.585005868,-0.35286278,1
0.486062859,-0.489861396,1
-0.606729917,-0.827208925,0
0.0396552622,-0.625855247,1
0.900939131,-0.322276671,0
-0.0248267656,-0.907316,0
0.476389348,0.204078119,1
0.513106379,-0.361350081,1
-0.474003182,-0.0420508191,1
-0.109706048,0.441355537,1
-0.416682858,0.574673958,1
0.699917776,0.772371284,0
-1.06996559,0.366327521,0
0.645013185,0.401321454,1
-0.0495658917,-0.871863221,0
-0.451173011,0.892515164,0
-0.612586598,0.799126092,0
0.974365712,-0.333465578,0
-0.962356006,-0.324932578,0
-0.123140796,0.458379895,1
0.958580103,-0.0635359398,0
0.449644636,0.124971968,1
0.410995185,0.954472007,0
-0.932242754,-0.305705626,0
0.510051137,0.39215717,1
0.916108825,-0.33328485,0
0.571892469,0.255208794,1
1.09952637,-0.19391738,0
-0.774206143,0.512796204,0
-0.641554929,0.932409791,0
0.415948527,-0.990550985,0
-0.89464091,0.411538479,0
1.03074877,0.389585475,0
-0.273775397,-0.856818044,0
-0.337768779,-0.42044594,1
0.617711026,-0.370165164,1
0.545712371,0.0487010317,1
-0.515223679,-0.773386608,0
-0.439738069,-0.82909928,0
0.233843516,0.928751755,0
0.471505549,0.473498587,1
-0.754414958,-0.787234757,0
0.655293317,0.741721934,0
0.372459369,-0.550417183,1
0.57543032,0.413274112,1
-0.513331542,-0.833620777,0
0.71024902,-0.0213811621,1
-0.426039566,-0.409193203,1
-0.510425319,0.881909374,0
0.394891005,0.65244295,1
0.614446042,-0.110092629,1
-0.845217183,-0.119955294,0
-0.935740172,0.671095699,0
0.634408759,-0.0168498885,1
0.466878059,0.876797972,0
0.570660939,0.721111945,0
0.593693572,0.0869173091,1
0.364041556,-0.504398856,1
0.655262503,-0.150806309,1
-0.984830654,-0.15134618,0
0.205552893,-0.640883216,1
-0.120244464,1.11190708,0
1.01265806,-0.106809003,0
-0.594533146,-0.0397007001,1
0.959069857,0.545348274,0
-0.0295844662,-0.917506877,0
-0.202499205,1.05683172,0
-0.881447433,0.701646722,0
-0.806497837,-0.641118837,0
-0.258602538,-0.438838686,1
0.290896208,0.489691783,1
0.239716296,-0.501869629,1
-0.449281529,0.388398654,1
-0.760259186,0.772928732,0
0.556292129,-0.317603338,1
1.01617769,-0.0753140053,0
-0.379520848,0.734449658,1
0.275327041,0.674123833,1
0.467948112,0.554446916,1
-0.622009706,-0.113868542,1
-0.605817631,-0.0243399504,1
0.0909780514,0.594650574,1
0.430927814,0.417251184,1
0.494231844,0.329857781,1
-0.229077485,-0.550683499,1
-0.657878189,-0.566226233,0
0.526555989,-0.315219484,1
0.231425808,-0.544540706,1
-0.605596356,0.202544313,1
0.877387154,-0.425177618,0
-0.830205894,0.483390692,0
-0.458618013,-0.880437304,0
0.593085357,-0.778993473,0
0.340637661,0.454224029,1
0.80083386,-0.72876944,0
0.0224638441,-0.662083463,1
0.784913368,-0.128949347,0
-0.208285604,-0.528428184,1
-0.419891774,0.344818892,1
0.389999861,0.437462788,1
-0.213891438,0.543394138,1
0.255718546,0.544281311,1
-0.420622733,0.158922884,1
1.10207879,0.503351303,0
-0.3761094,-0.479203074,1
0.940208266,0.205637093,0
-0.411727105,0.511331994,1
0.317082563,-0.353793767,1
0.150148417,-0.571199163,1
0.329604594,-0.280040137,1
0.73923612,0.66981744,0
-0.497904667,0.0291287572,1
0.0374562992,0.879668516,0
-0.882043377,0.562538385,0
0.572547782,-0.910504566,0
-0.485654232,-0.131561276,1
-0.444777354,0.184506284,1
0.0899043235,-0.519917704,1
-0.323491498,0.716196412,0
-0.374042749,-0.900759133,0
0.0863888769,-0.742916535,1
-0.473466814,0.630621126,1
-0.81932987,0.0050305124,0
-0.834282301,-0.0498944898,1
-0.176986056,0.882692957,0
0.537246655,0.813376439,0
0.53873176,0.0931730437,1
-0.0752955946,-0.966769765,0
0.866398117,0.469716059,0
0.076526777,-1.22372159,0
